    7  235    12.8    28.6     0.3    23.5     5.8
    7  236    16.3    33.2     0.0    23.3     6.1
    7  237    10.1    31.6     0.0    21.0     5.2
    7  238     9.3    25.1     1.4    12.1     2.8
    7  239     8.4    29.2     0.0    20.6     4.9
    7  240     7.3    25.9     0.0    22.4     5.1
    7  241     8.1    23.8     0.0    21.6     4.8
    7  242     4.6    21.2     0.0    11.3     2.3
    7  243     7.2    17.3     2.0     7.9     1.6
    7  244    12.3    19.2     1.1    12.7     2.8
    7  245     5.6    22.2     0.0    10.4     2.2
    7  246     7.9    21.8     0.0    17.9     3.9
    7  247     7.2    20.3     0.0    17.9     3.8
    7  248     8.2    21.1     0.0    14.2     3.1
    7  249    11.6    23.2     0.0    18.5     4.3
    7  250    14.8    26.1     0.0    20.3     4.9
    7  251     9.7    23.5     0.0     8.8     1.9
    7  252    10.1    26.5     0.0    14.3     3.3
    7  253     9.6    28.1     0.0    19.6     4.7
    7  254    12.7    31.4     0.0    17.8     4.4
    7  255    13.6    28.5     5.1    15.8     3.9
    7  256    12.2    31.0     0.0    19.0     4.7
    7  257    10.8    25.5     1.3     8.4     1.9
    7  258     8.7    30.0     0.0    10.8     2.5
    7  259     3.6    21.7     5.2    17.3     3.6
    7  260     2.2    20.3     0.0    17.9     3.6
    7  261     5.1    18.9     0.0    15.7     3.2
    7  262     3.0    19.5     0.0    13.5     2.7
    7  263     5.2    22.8     0.0    16.8     3.6
    7  264     5.6    20.7     0.0    17.2     3.6
    7  265     6.4    23.6     0.0    11.4     2.5
    7  266     7.2    23.2     0.0    16.8     3.7
    7  267     5.0    21.5     0.0    16.5     3.5
    7  268     5.7    20.9     0.0     6.1     1.2
    7  269     5.1    24.1     0.0    12.2     2.6
    7  270     7.0    22.5     0.0    13.4     2.9
    7  271     7.4    19.1     0.0    15.7     3.3
    7  272     2.2    13.5     0.0    15.4     2.8
    7  273     2.6    12.5     0.0    15.2     2.8
    7  274     3.7    15.0     0.0    15.0     2.9
    7  275     4.5    16.3     0.0     8.2     1.6
    7  276     5.2    18.3     0.0    10.8     2.2
    7  277     4.4    19.0     4.6     8.1     1.6
    7  278     1.3    21.5     0.0    13.7     2.7
    7  279     5.4    21.2     0.0     2.9     0.5
    7  280     7.1    20.0     0.0    11.1     2.3
    7  281     6.3    19.0     0.0     4.2     0.8
    7  282     3.5    15.8     0.0     2.6     0.4
    7  283    -1.3     8.2     0.0     8.8     1.4
    7  284    -1.4    12.7     0.0     4.7     0.7
    7  285     1.8    12.1     0.0    12.7     2.3
    7  286     3.5    16.2     0.0    11.9     2.3
    7  287     5.7    15.2     0.0    11.4     2.2
    7  288     5.8    11.5     0.0     5.7     1.0
    7  289     1.3     8.0     1.4     4.1     0.6
    7  290     1.1    12.0     0.0     4.9     0.8
    7  291     4.4    10.4     0.0    10.4     1.9
    7  292    -1.0     7.5     0.0    10.5     1.6
    7  293    -4.3     6.3     0.0     9.5     1.4
    7  294    -4.1     3.5     2.0     3.9     0.5
    7  295    -2.7     4.3     0.7     4.0     0.5
    7  296    -2.9     7.4     1.2     3.6     0.5
    7  297    -3.6     8.5     0.0     9.9     1.5
    7  298    -4.7    12.2     0.0     9.6     1.5
    7  299    -2.8    14.7     0.0     4.2     0.7
    7  300     1.4    18.1     0.0     8.8     1.7
    7  301     0.7    13.6     0.0     5.3     0.9
    7  302     4.4    18.0     0.0     3.1     0.6
    7  303     0.5    13.7     0.0     3.4     0.6
    7  304     8.7    17.1     0.0     9.4     1.9
    7  305     8.3    14.9     0.0     9.2     1.8
    7  306     8.1    17.2     0.0     9.0     1.8
    7  307     1.0    11.8     0.0     8.9     1.5
    7  308    -1.2     7.5     0.0     3.1     0.4
    7  309     1.4    10.9     0.0     8.1     1.4
    7  310    -4.8     9.6     0.0     8.5     1.3
    7  311    -9.3     5.4     0.0     7.3     0.9
    7  312    -7.2     5.7     0.0     7.9     1.1
    7  313    -1.8     8.2     0.0     6.3     1.0
    7  314    -4.9     7.3     0.0     7.3     1.0
    7  315    -9.4     1.1     0.0     7.8     0.9
    7  316    -6.4     2.1     0.0     2.8     0.3
    7  317   -10.3    -1.0     0.0     1.7     0.2
    7  318   -12.7    -3.7     0.0     1.4     0.1
    7  319    -1.0     4.1     2.7     1.1     0.1
    7  320    -6.6     3.4     0.0     3.0     0.3
    7  321    -4.4     4.5     0.0     2.7     0.3
    7  322    -2.9     6.9     0.0     3.0     0.4
    7  323    -2.4     9.0     1.6     5.1     0.8
    7  324    -6.0     9.6     0.0     4.3     0.6
    7  325    -7.8    10.9     0.0     3.4     0.5
    7  326    -5.0     9.4     5.0     2.6     0.3
    7  327    -5.9     7.2     2.7     2.8     0.4
    7  328    -9.9     4.0     2.2     2.6     0.3
    7  329   -13.2    -0.9     0.1     4.2     0.4
    7  330   -16.7    -2.8     0.0     2.3     0.2
    7  331   -12.7    -1.8     0.2     0.9     0.1
    7  332   -10.9    -1.2     0.0     0.9     0.1
    7  333    -9.5    -0.1     0.0     1.7     0.2
    7  334    -3.4     3.2     0.0     6.1     0.8
    7  335     0.8     5.8     0.0     4.8     0.7
    7  336    -0.1     9.2     0.0     2.6     0.4
    7  337    -2.5    12.7     2.2     2.3     0.3
    7  338    -0.6    13.7     3.2     5.1     0.8
    7  339     6.6    20.1     2.7     1.1     0.2
    7  340     8.0    13.1     0.0     1.4     0.2
    7  341     5.9     9.5     4.4     3.1     0.5
    7  342     3.0     5.1     4.1     2.1     0.3
    7  343     0.3     7.1     2.6     3.1     0.4
    7  344    -3.4     8.6     0.0     4.7     0.7
    7  345    -7.6     8.5     0.0     2.3     0.3
    7  346    -7.6     4.5     0.0     2.1     0.2
    7  347   -10.1    -1.6     0.0     5.5     0.6
    7  348   -11.6    -6.5     0.0     3.3     0.3
    7  349   -10.3    -3.7     0.0     2.0     0.2
    7  350   -16.8    -7.6     6.8     1.9     0.1
    7  351    -8.4    -4.0     0.7     2.5     0.2
    7  352    -7.1    -0.8     2.1     3.2     0.3
    7  353    -3.4     4.4    15.7     5.4     0.7
    7  354    -3.9     3.2     0.0     5.4     0.7
    7  355    -7.4     4.0     0.0     5.4     0.7
    7  356    -4.9     0.2     0.0     3.2     0.4
    7  357    -2.9    -2.8     0.0     4.5     0.5
    7  358    -5.0    -4.9     0.0     5.4     0.6
    7  359    -8.5    -8.4     0.0     5.5     0.5
    7  360   -12.6   -12.5     0.0     4.9     0.4
    7  361   -10.6    -7.0     0.0     4.7     0.4
    7  362    -1.5     2.5     0.0     5.5     0.8
    7  363    -7.1    -2.3     0.0     5.5     0.6
    7  364    -2.5     2.2     0.0     2.2     0.3
    7  365    -6.5     2.5     0.0     3.1     0.4
    8    1    -4.2    -0.6     0.0     4.6     0.6
    8    2    -8.1    -1.4     0.0     5.7     0.6
    8    3    -1.2    -0.1     0.0     3.2     0.4
    8    4     1.8     1.9     0.0     5.7     0.8
    8    5     8.0     8.1     0.0     5.8     1.0
    8    6     6.1     6.2     1.0     3.5     0.6
    8    7    -3.7     6.5     0.0     4.6     0.6
    8    8   -12.3     4.3     0.0     2.4     0.2
    8    9   -11.7     4.0     0.0     1.6     0.1
    8   10   -13.8    -2.6     0.0     1.2     0.1
    8   11    -9.2     2.6     0.0     6.1     0.7
    8   12    -7.5     3.0     0.0     6.2     0.8
    8   13   -14.6     1.3     4.3     6.1     0.6
    8   14    -5.3     4.9     5.1     1.6     0.2
    8   15    -6.4     2.6     5.0     1.0     0.1
    8   16    -1.8     1.8     0.0     1.1     0.1
    8   17     1.9     3.6     0.0     3.4     0.5
    8   18    -3.9     4.2     4.1     2.2     0.3
    8   19    -7.2    -3.1     0.8     1.7     0.2
    8   20   -11.4    -7.9     0.0     2.7     0.2
    8   21    -6.9    -3.5     0.5     5.4     0.6
    8   22    -7.7    -1.3     3.0     3.3     0.3
    8   23    -5.7     3.6     0.0     7.2     0.9
    8   24     1.0     7.1     0.0     3.5     0.5
    8   25    -4.0     3.3     0.0     7.4     1.0
    8   26    -4.0     3.2     0.0     3.7     0.5
    8   27    -1.5     1.7     0.0     7.6     1.0
    8   28    -4.9     6.6     0.0     7.7     1.1
    8   29    -9.7     6.3     0.0     3.6     0.4
    8   30    -8.7     0.2     0.0     7.6     0.9
    8   31    -6.8    -6.5     0.0     6.0     0.6
    8   32   -10.9    -8.3     0.0     3.0     0.2
    8   33    -8.0    -4.5     0.0     1.2     0.1
    8   34    -3.5     2.2     0.0     4.8     0.6
    8   35    -1.8     4.2     0.0     7.3     1.1
    8   36    -7.4    -0.2     0.0     8.8     1.0
    8   37    -5.9     3.5     0.0     4.8     0.6
    8   38    -7.9    -1.0     0.0     7.9     0.9
    8   39    -0.3    -0.3     0.0     7.4     1.0
    8   40     0.8     3.6     0.0     3.8     0.5
    8   41    -4.1     4.1     0.0     1.8     0.2
    8   42    -7.3     3.2     0.0     4.8     0.6
    8   43    -3.6     5.3     0.1     6.9     1.0
    8   44     2.9     6.2     0.7     7.9     1.3
    8   45    -6.1     8.2     0.0    10.2     1.5
    8   46    -7.1     6.6     0.0    10.3     1.4
    8   47    -8.4     1.8     0.0     6.0     0.7
    8   48     2.2     7.2     0.0     7.2     1.2
    8   49     2.8     8.1     0.0     9.5     1.6
    8   50    -2.0     6.6     0.0     5.8     0.8
    8   51     0.6     8.4     0.0     4.8     0.7
    8   52     0.3     4.4     0.0     6.1     0.9
    8   53    -0.7     7.0     0.0     7.1     1.1
    8   54     0.2     6.7     3.1     4.2     0.6
    8   55     1.2     6.8     4.5     2.1     0.3
    8   56     0.4     7.3     0.8     4.6     0.7
    8   57     2.7     6.9     1.3     6.5     1.0
    8   58     4.0    11.1     0.0    12.5     2.3
    8   59     1.9     8.8     0.0     9.1     1.5
    8   60     3.0    11.7     0.4     2.9     0.5
    8   61     1.1     9.9     0.1     8.8     1.5
    8   62    -1.4    11.4     0.0     4.5     0.7
    8   63     2.8    15.5     0.0     5.4     1.0
    8   64     2.1    16.6     0.0     2.0     0.3
    8   65    -6.0    11.6     0.0     8.1     1.2
    8   66    -5.2    11.4     0.0     9.1     1.4
    8   67    -3.0    15.1     0.0     8.8     1.5
    8   68    -3.3    12.6     0.0     9.2     1.5
    8   69    -1.1    11.3     0.0    11.9     2.0
    8   70    -1.3    12.3     0.1    12.9     2.2
    8   71    -6.6    10.0     0.6     6.0     0.9
    8   72    -8.5    10.2     0.0    12.6     1.8
    8   73    -5.2    11.2     0.0    13.7     2.2
    8   74    -6.9    13.3     0.0    10.8     1.7
    8   75    -3.4    14.8     0.0    13.9     2.4
    8   76     0.3    12.0     0.0    16.3     2.8
    8   77    -1.0    11.4     0.0    10.6     1.8
    8   78     1.6    12.6     0.0    10.6     1.9
    8   79     3.3    15.0     0.0    15.9     3.0
    8   80     5.3    17.3     0.0    15.1     3.0
    8   81     2.3    20.1     0.0    15.8     3.2
    8   82     4.0    19.5     1.3     8.5     1.7
    8   83     3.3    19.5     0.0    10.1     2.0
    8   84     5.1    15.6     0.0    11.9     2.3
    8   85     4.6    14.4     0.0    16.0     3.1
    8   86     6.6    18.0     0.0    18.5     3.8
    8   87     3.8    19.7     0.0    18.8     3.8
    8   88     1.7    13.8     0.0    14.7     2.7
    8   89     1.8    14.7     0.0    19.2     3.6
    8   90     4.2    13.4     0.1     9.1     1.7
    8   91     1.1    11.3     0.0    19.6     3.5
    8   92     0.5    12.8     0.0    17.3     3.1
    8   93     1.0    13.1     0.0    20.1     3.6
    8   94    -2.3     8.9     0.0    20.3     3.3
    8   95     1.8    10.7    10.7     9.4     1.6
    8   96     2.3    13.8     6.7    13.8     2.5
    8   97     2.3    18.2     0.0    19.4     3.8
    8   98     8.8    16.5     0.0    20.6     4.3
    8   99     3.6    14.9     0.0    17.5     3.4
    8  100    -0.6    12.4     0.0    15.8     2.7
    8  101    -1.2    10.2     0.0    12.2     2.0
    8  102    -1.7    11.0     0.0    11.7     1.9
    8  103    -4.9    12.6     0.0    20.7     3.4
    8  104    -5.3    14.1     0.0    17.1     2.8
    8  105    -1.9    15.0     0.0    22.7     4.0
    8  106    -0.2    13.9     0.0     9.2     1.6
    8  107     1.7    18.0     0.0    17.5     3.4
    8  108     6.1    17.3     0.0    23.3     4.8
    8  109     8.8    16.1     1.7    18.2     3.8
    8  110     6.1    15.7     0.9     8.1     1.6
    8  111     4.6    22.8     0.0    15.3     3.2
    8  112     5.2    19.9     0.2    12.7     2.6
    8  113     2.1    16.5    11.0     6.9     1.3
    8  114     4.1    18.8     2.5     7.4     1.5
    8  115     7.8    22.8     0.0    23.1     5.1
    8  116     6.6    18.8     9.3    23.8     5.0
    8  117     4.5    24.5     0.0    25.0     5.5
    8  118     3.9    21.2     1.0     7.3     1.5
    8  119     3.7    16.7     2.9    20.8     4.1
    8  120     3.6    18.5     0.0    22.9     4.6
    8  121     2.7    19.2     0.0    25.1     5.0
    8  122     2.8    19.0     0.0    20.5     4.1
    8  123    -1.4    16.5     0.0    22.2     4.1
    8  124    -1.2     9.5     2.4    10.4     1.7
    8  125     2.0    13.7     0.6    11.4     2.1
    8  126     2.5    17.4     2.2    12.8     2.5
    8  127     2.0    16.9     0.0    17.8     3.4
    8  128     2.2    14.0     0.0    22.4     4.2
    8  129     4.3    18.3     0.0    19.3     3.9
    8  130     5.5    19.5     0.0    23.8     5.0
    8  131     4.3    19.6     0.0    14.0     2.9
    8  132     4.9    20.5     0.0    12.2     2.5
    8  133     7.4    22.3     0.0    24.7     5.4
    8  134     5.3    20.4     0.0    27.8     5.9
    8  135     3.1    17.6     0.0    17.7     3.5
    8  136     4.9    20.4     0.0    23.5     4.9
    8  137     3.3    13.4     2.7    20.8     3.9
    8  138     5.9    17.7     0.0    28.3     5.8
    8  139    10.4    22.1     0.0    28.4     6.5
    8  140     7.7    18.5     0.0    25.8     5.5
    8  141     4.4    13.1     0.0    19.2     3.6
    8  142     5.9    16.5     0.0    20.2     4.1
    8  143     7.1    18.5     0.0    16.3     3.4
    8  144     9.6    20.1     0.0    26.4     5.8
    8  145     7.9    22.2     0.0    21.9     4.8
    8  146     8.7    28.9     0.0    20.1     4.8
    8  147     8.9    25.2     3.6    14.4     3.3
    8  148     8.4    24.9     0.0    20.0     4.5
    8  149    12.3    27.2     0.0    24.7     6.0
    8  150    10.1    28.0     0.0    27.5     6.6
    8  151     9.5    27.9     0.0    25.9     6.1
    8  152     9.8    29.3     0.0    28.5     6.9
    8  153     8.6    25.7    28.7    17.3     4.0
    8  154     5.0    27.4     0.0    28.5     6.5
    8  155     3.9    25.0     0.0    28.5     6.2
    8  156     7.1    25.7     0.0    30.0     6.8
    8  157     9.8    23.9     0.0    27.4     6.3
    8  158    13.8    22.9     0.1    28.3     6.7
    8  159     8.7    25.7     0.0    30.2     7.0
    8  160     8.3    25.9     0.0    30.2     7.0
    8  161     7.1    22.6     0.0    21.5     4.7
    8  162     8.7    24.6     0.0    24.1     5.5
    8  163     8.9    20.7     0.0    28.3     6.2
    8  164     9.6    22.0     0.0    27.9     6.3
    8  165    10.4    26.4     0.0    27.8     6.6
    8  166    11.2    25.5     0.0    26.9     6.4
    8  167     9.0    28.6     0.0    28.0     6.7
    8  168     9.1    22.2     1.3    13.2     2.9
    8  169     8.5    22.3     0.0    25.6     5.7
    8  170    11.3    22.4     0.0    23.6     5.4
    8  171    12.6    24.9     0.0    19.6     4.6
    8  172    15.3    26.1     0.0    25.9     6.4
    8  173    16.6    28.0     0.0    26.7     6.7
    8  174    10.6    24.5     0.0    27.8     6.5
    8  175    12.4    23.8     0.0    15.6     3.6
    8  176    11.4    28.4     0.0    27.8     6.7
    8  177    13.9    32.8     0.0    27.1     6.9
    8  178    15.5    30.0     0.0    30.2     7.7
    8  179    12.5    27.2     0.0    27.5     6.7
    8  180    10.4    24.7     0.0    16.2     3.7
    8  181     9.3    24.3     0.0    10.3     2.3
    8  182    12.0    22.1     1.1    11.2     2.5
    8  183    10.5    28.2     0.0    15.6     3.7
    8  184    11.0    28.0     0.0    27.5     6.6
    8  185    12.5    24.4     0.2    23.1     5.5
    8  186    12.4    25.6     2.1    19.0     4.5
    8  187    12.5    28.9     0.0    30.1     7.4
    8  188    11.4    29.0     0.0    30.0     7.3
    8  189    12.5    27.1     0.0    28.9     7.0
    8  190     7.8    26.0     0.0    22.5     5.1
    8  191    11.4    24.9     0.0    29.5     7.0
    8  192    10.4    23.6     0.0    10.9     2.5
    8  193    16.5    26.4     0.0    10.8     2.6
    8  194    16.5    28.7     0.0    17.0     4.3
    8  195    16.0    28.3     0.0    19.4     4.8
    8  196    14.4    29.8     0.0    27.7     7.0
    8  197    17.3    31.6     0.0    29.1     7.6
    8  198    13.5    31.4     0.0    29.2     7.4
    8  199    10.0    26.8     0.0    22.7     5.3
    8  200    12.6    33.3     0.0    29.0     7.4
    8  201    13.0    35.8     0.0    19.8     5.1
    8  202    14.4    35.0     0.0    25.1     6.6
    8  203     8.4    25.9     0.0    28.7     6.6
    8  204     9.0    26.2     0.0    28.6     6.7
    8  205    11.9    26.1     0.0    28.4     6.8
    8  206    14.4    33.0     0.0    26.7     6.9
    8  207    14.3    29.4     0.0    24.7     6.2
    8  208    16.4    31.3     0.0    27.8     7.2
    8  209    13.7    30.7     0.0    18.0     4.5
    8  210    13.5    29.5     0.0    17.1     4.2
    8  211    13.6    31.5     0.0    22.1     5.6
    8  212    14.2    30.9     0.0    24.6     6.2
    8  213    13.1    32.8     0.0    27.3     7.0
    8  214    12.7    30.3     2.3    12.2     3.0
    8  215    10.6    25.2     1.1     8.6     1.9
    8  216     9.7    22.7    15.9    14.6     3.3
    8  217    10.3    18.6     4.8    12.1     2.6
    8  218     5.4    20.6     0.0    20.6     4.3
    8  219    11.7    27.2     0.0    26.1     6.3
    8  220    11.8    24.3     0.3    11.6     2.7
    8  221    11.2    30.4     0.0    23.9     5.9
    8  222    12.4    29.0     0.0    25.9     6.4
    8  223     9.4    19.8     0.0    24.5     5.4
    8  224    12.3    22.0     0.0    24.0     5.5
    8  225    13.4    23.3     2.4    13.7     3.2
    8  226    11.1    25.3     0.0    21.6     5.1
    8  227    11.0    21.0     0.1    25.0     5.6
    8  228    15.0    28.9    10.6    13.2     3.2
    8  229    17.3    33.1     0.0    24.6     6.5
    8  230    10.9    23.3     2.0    11.4     2.6
    8  231    10.4    28.1     0.0    24.3     5.8
    8  232     8.9    25.4     0.0    13.4     3.0
    8  233     5.3    19.7     0.0    10.4     2.1
    8  234    11.8    24.2     0.0    16.9     3.9
    8  235     6.4    25.1     0.0    21.4     4.8
    8  236     8.3    24.9     0.0    21.0     4.8
    8  237    10.5    26.8     0.0    19.4     4.6
    8  238    12.1    27.9     0.0    18.4     4.4
    8  239     9.3    28.5     0.0     9.7     2.2
    8  240    12.5    25.0     5.4    14.5     3.4
    8  241     7.9    29.0     0.0    22.2     5.2
    8  242     9.7    31.1     0.0    13.7     3.3
    8  243     9.8    31.5     0.0    16.8     4.1
    8  244     7.7    27.9     0.0     9.9     2.3
    8  245     9.9    23.4     9.0    17.7     4.0
    8  246    10.5    30.6     0.0    20.4     5.0
    8  247    11.5    31.6     0.0    21.0     5.2
    8  248    13.4    30.4     2.3    11.6     2.8
    8  249    10.3    34.0     0.0    20.5     5.1
    8  250     9.4    31.6     4.3    10.9     2.6
    8  251     8.2    25.0     7.0     9.1     2.0
    8  252     5.9    20.9     1.2    13.0     2.7
    8  253     8.6    25.4     0.0    19.6     4.5
    8  254     5.2    22.4     0.0    19.4     4.2
    8  255     4.7    22.9     0.0    17.5     3.7
    8  256     6.9    22.8     0.0    11.2     2.4
    8  257     8.3    18.8     3.0     9.7     2.0
    8  258    10.7    21.3     5.3     4.4     0.9
    8  259     7.7    27.0     0.0     7.6     1.7
    8  260     7.8    26.8     0.0     9.4     2.1
    8  261     6.4    23.7     0.0    15.1     3.3
    8  262     6.2    24.6     0.0    17.6     3.9
    8  263     5.6    22.7     0.0    14.5     3.1
    8  264     3.8    22.3     0.0    17.2     3.6
    8  265     8.2    26.2     0.0    14.0     3.2
    8  266     9.1    25.9     0.0    11.1     2.5
    8  267     7.3    24.4     0.0    14.6     3.2
    8  268     8.7    23.9     0.0    10.2     2.3
    8  269     6.1    26.3     0.0    14.4     3.2
    8  270     4.6    26.8     0.0    15.9     3.5
    8  271     3.8    26.2     0.0    15.7     3.4
    8  272     2.0    20.8     0.0     9.2     1.8
    8  273     0.0    21.3     0.0     9.1     1.8
    8  274     0.2    19.7     0.0    10.2     2.0
    8  275     0.1    15.0     0.0    14.1     2.5
    8  276     3.6    15.8     0.0    14.6     2.8
    8  277     1.2    13.4     0.0    14.4     2.6
    8  278     2.7    15.6     0.0     7.0     1.3
    8  279     7.6    16.9     0.2     2.5     0.4
    8  280     8.3    16.0     0.0     6.6     1.3
    8  281     4.1    14.3     0.0    13.5     2.6
    8  282     3.8    18.2     0.0     7.5     1.5
    8  283     3.6    13.8     0.1     1.9     0.3
    8  284     3.0    16.0     0.0     4.9     0.9
    8  285     2.2    16.1     0.0     4.2     0.7
    8  286     1.7    13.1     4.2     4.4     0.7
    8  287     4.3    15.6     0.0    12.3     2.4
    8  288     1.9    15.0     0.0     5.6     1.0
    8  289     3.4    11.4     1.2     2.9     0.5
    8  290     5.1    12.8     0.3     1.7     0.3
    8  291     0.0    14.1     0.0     3.6     0.6
    8  292    -2.3    13.8     7.6     6.7     1.1
    8  293    -1.4    15.8     0.0    11.0     2.0
    8  294    -0.3    15.2     0.0     8.6     1.5
    8  295     0.6    13.2     0.0     8.1     1.4
    8  296     4.2    15.8     0.0    10.7     2.0
    8  297     3.3    13.6     4.7     7.2     1.3
    8  298     2.1    13.8     0.0    10.3     1.9
    8  299     0.5    11.0     0.0     9.9     1.7
    8  300    -0.5    11.3     0.0    10.0     1.7
    8  301     1.3    10.8     0.0     3.1     0.5
    8  302     1.1    10.3     0.0     8.9     1.5
    8  303     1.3     7.7     0.7     6.5     1.0
    8  304    -5.1     4.7     0.0     6.6     0.9
    8  305    -0.2     9.3     0.0     6.6     1.0
    8  306    -0.4     8.9     0.0     6.4     1.0
    8  307    -4.2     3.5     0.0     5.3     0.7
    8  308    -1.7     5.2     0.0     2.5     0.3
    8  309    -0.6     6.2     0.0     5.3     0.8
    8  310    -2.6     7.8     0.0     5.7     0.8
    8  311    -1.0     8.7     0.0     7.1     1.1
    8  312    -3.4     9.0     0.0     8.2     1.3
    8  313    -6.6     9.7     0.0     8.1     1.2
    8  314     1.4    17.5     0.0     6.4     1.2
    8  315     3.3    14.6     0.0     7.7     1.4
    8  316    -0.4    12.7     0.0     7.7     1.3
    8  317    -8.0    11.6     0.0     7.6     1.1
    8  318    -1.6    14.8     0.0     5.0     0.8
    8  319    -0.2    12.0    18.3     1.4     0.2
    8  320     0.2    11.8     0.0     1.4     0.2
    8  321     1.4    16.9     0.3     4.5     0.8
    8  322     5.7    12.7     0.6     1.6     0.2
    8  323     7.7    15.2     0.9     2.6     0.4
    8  324     5.5    12.0     3.2     6.9     1.2
    8  325     4.5    12.1     0.2     3.1     0.5
    8  326     9.5    15.2     0.3     2.2     0.4
    8  327     7.8    12.7     0.1     6.6     1.2
    8  328    -4.4     8.0     0.8     5.1     0.7
    8  329    -4.6     6.3     0.0     3.3     0.4
    8  330     1.0    11.7     2.0     3.3     0.5
    8  331    -2.2    11.1     0.0     2.7     0.4
    8  332    -1.8    11.5     1.4     0.9     0.1
    8  333    -8.9    11.2     0.5     0.9     0.1
    8  334    -9.1     5.9     0.0     4.6     0.6
    8  335   -14.6    -0.7     0.0     3.1     0.3
    8  336   -16.6    -1.0     0.0     4.5     0.4
    8  337    -7.4     4.2     0.0     5.0     0.6
    8  338    -9.1    -0.3     0.0     4.2     0.4
    8  339    -9.5    -0.4     0.0     3.4     0.4
    8  340    -9.9     1.3     3.7     2.6     0.3
    8  341    -7.8     3.2     0.0     5.7     0.7
    8  342    -1.2     5.8     0.0     5.2     0.8
    8  343     2.4     7.2     0.0     5.2     0.8
    8  344    -2.1     9.1     2.7     1.3     0.1
    8  345    -6.9     0.7     0.0     3.3     0.4
    8  346    -2.5    -0.8     2.9     1.5     0.2
    8  347    -8.0    -7.9     0.0     0.8     0.0
    8  348    -0.3    -0.2     0.0     3.5     0.5
    8  349    -6.0    -5.8     0.0     2.9     0.3
    8  350    -0.7    -0.6     0.7     3.9     0.5
    8  351     5.3     5.4     0.0     3.3     0.5
    8  352    -0.1    -0.0     0.6     3.0     0.4
    8  353    -2.5    -2.3     0.0     2.3     0.3
    8  354     0.4     0.5     0.9     2.5     0.3
    8  355    -3.6    -3.5     0.0     1.3     0.1
    8  356    -7.1    -2.9     0.0     4.0     0.4
    8  357    -7.9    -4.7     0.0     5.4     0.6
    8  358    -6.2     0.1     0.1     1.8     0.2
    8  359    -5.8    -2.4     0.0     2.7     0.3
    8  360    -1.9     1.5     0.0     5.4     0.7
    8  361   -10.3    -1.7     0.0     3.0     0.3
    8  362   -11.0    -3.2     0.0     2.5     0.2
    8  363     6.7     6.8     0.0     3.4     0.5
    8  364    -2.0     1.0     0.8     5.6     0.7
    8  365   -10.4    -5.4     3.2     4.1     0.4
    9    1   -14.2    -3.7     0.4     1.9     0.1
    9    2    -6.4    -5.2     0.6     0.9     0.1
    9    3    -4.8    -3.8    10.3     1.4     0.1
    9    4     0.0     0.1     0.0     1.7     0.2
    9    5    -2.1    -2.0     0.0     0.9     0.1
    9    6    -3.6    -3.5     0.0     4.5     0.5
    9    7    -0.8    -0.7     0.0     4.9     0.6
    9    8     3.0     3.1     0.3     2.8     0.4
    9    9     2.3     2.4     0.7     1.9     0.2
    9   10     0.1     1.8     0.0     3.7     0.5
    9   11    -7.9    -3.6     0.0     1.9     0.2
    9   12    -2.2     0.2    10.5     2.3     0.3
    9   13    -1.0     2.5     0.7     3.8     0.5
    9   14    -7.0    -3.8     0.0     1.3     0.1
    9   15    -6.3    -2.7     2.1     2.3     0.2
    9   16   -11.3    -3.1     0.0     4.4     0.4
    9   17    -9.3    -0.8     0.0     4.6     0.5
    9   18    -8.0     4.3     0.0     5.1     0.6
    9   19    -6.7     3.6     0.6     2.2     0.2
    9   20    -7.9     3.4     1.8     1.5     0.2
    9   21    -7.0     5.3     0.0     3.5     0.4
    9   22   -13.6     1.1     0.0     4.3     0.4
    9   23   -13.9    -1.4     0.0     4.2     0.4
    9   24   -17.2    -5.2     0.0     2.4     0.2
    9   25   -13.9    -5.1     0.0     6.2     0.6
    9   26   -11.5    -5.1     0.0     2.6     0.2
    9   27    -1.2    -0.9     6.6     5.5     0.7
    9   28    -8.0     2.5     0.0     7.7     0.9
    9   29   -16.5    -1.9     0.0     7.2     0.7
    9   30   -12.0    -2.8     0.0     3.4     0.3
    9   31   -10.3    -2.7     0.0     8.0     0.8
    9   32    -6.9     0.8     0.0     6.9     0.8
    9   33    -4.9     2.7     1.0     2.0     0.2
    9   34    -4.4     5.4     0.0     1.2     0.1
    9   35    -5.5     4.6     0.0     7.6     1.0
    9   36    -3.0     1.6     0.0     5.0     0.7
    9   37    -7.8    -1.1     0.0     2.8     0.3
    9   38    -5.9     1.5     0.0     2.8     0.3
    9   39    -9.4     7.4     0.0     2.9     0.4
    9   40    -2.8    12.0     0.0     6.9     1.1
    9   41    -3.1     5.9     0.0     6.0     0.8
    9   42     0.5     9.2     0.0     6.1     1.0
    9   43     1.8    11.3     0.0     3.6     0.6
    9   44     1.7    14.7     0.0     6.6     1.2
    9   45     1.0    13.0     0.0     7.6     1.3
    9   46     6.7    10.4     0.0     9.4     1.7
    9   47     0.8     8.4     0.0     5.6     0.9
    9   48    -0.4     6.7     0.0    10.7     1.7
    9   49    -2.0     5.2     0.0    10.8     1.6
    9   50    -0.2     6.6     0.0    10.7     1.7
    9   51     1.2    15.3     0.0    10.1     1.8
    9   52    -6.2     9.8     0.0     7.3     1.1
